text,category,urgency,department
학교 홈페이지 자유게시판에 학부모들이 정당한 비판이나 건의 글을 올리면 학교 측에서 로그인 권한을 제한하거나 글을 무단으로 삭제하는 언론통제식 운영에 분노를 금할 길이 없습니다. 학부모들과의 건전한 소통 부족을 해결하기는커녕 비판 목소리를 은폐하려는 무책임한 태도에 학교 행정에 대한 불신이 극에 달했습니다. 아이는 학교에 의견을 내도 방치되었다고 느끼는 상황이라며 학습 의욕이 크게 떨어졌다고 말합니다. 도대체 왜 이런 식으로 독재 사회처럼 학교가 운영되는 건가요. 계속 같은 문제가 반복된다면 교육청에 정식 민원을 제기할 것이며 지우지 못할 명확한 해명을 요구합니다,수업/학습 문제,보통,교무부
학교 주변 골목에 길고양이들이 무분별하게 번식하여 아이들이 등하교 시 고양이에게 물리거나 긁히는 안전사고 위험이 팽배합니다. 배설물로 인한 위생 불량과 인수공통전염병 사고 위험도 심각한데 학교는 동물보호단체 눈치만 보며 교내에 고양이 급식소를 설치하는 등 사태를 방치하고 있습니다. 우리 아이는 고양이가 갑자기 튀어나와 놀라 넘어지는 바람에 다쳤고 무섭다며 학교 가기를 두려워하고 있습니다. 학생들의 신체 안전보다 동물이 우선인 학교의 주객전도 행정이 정말 이해가 되지 않습니다. 여러 번 퇴치 대책을 요구했으나 달라진 것이 없으니 강력히 항의합니다,수업/학습 문제,높음,교무부
방과 후 돌봄교실 운영 시간이 오후 5시까지로 제한되어 있어 퇴근이 늦는 맞벌이 가정의 아이들이 갈 곳 없이 길거리에 방치되는 상황이 속출하고 있습니다. 인근 학원 버스를 타기 전까지 아이가 추운 복도나 정문 앞에서 한 시간 이상을 서성거려야 하니 범죄 및 교통사고 위험에 무방비로 노출되어 걱정과 불안으로 피가 마르는 심정입니다. 소통 부족으로 학부모들의 연장 운영 요구는 철저히 묵살당하고 공교육의 돌봄 기능이 왜 이토록 미흡하게 운영되는지 납득하기 어렵고 너무 화가 납니다. 여러 번 말씀드렸는데 달라진 것이 없으니 돌봄 시간 연장에 대한 책임 있는 설명을 요구합니다,수업/학습 문제,높음,교무부
학교 축제나 동아리 발표회 행사 준비를 위해 학생들에게 과도한 참가비나 의상 구입비를 각자 부담하게 하여 가정의 경제적 지출 추가 부담이 이만저만이 아닙니다. 비용을 부담하기 어려운 형편의 아이들은 행사에서 제외되거나 교실에서 소외감을 느끼며 방치되었다고 느끼는 상황을 겪고 있습니다. 우리 아이는 친구들과 어울리지 못해 속상하다며 집에 와서 펑펑 울었고 학교생활에 불신이 생겼습니다. 공교육 행사에서 왜 이런 빈부격차에 따른 인권침해와 소외를 조장하는 건가요. 여러 번 전액 학교 예산 지원을 문의했지만 개선되지 않았고 소통 부족으로 일관하니 매우 실망스럽습니다,수업/학습 문제,보통,교무부
외부 교육 기관에서 진행하는 영어 캠프나 과학 캠프 신청 안내가 행사 전날이나 당일 아침에 급작스럽게 공지되어 많은 학부모들이 기회를 놓치고 불만을 터뜨리고 있습니다. 정보 취득 속도에 따라 아이들 간의 학습격차와 진도 문제가 발생할 수 있는 중대한 사안임에도 행정실의 늑장 공지와 소통 부족 때문에 기회를 박탈당하니 너무 화가 나고 억울합니다. 아이는 자기도 캠프에 가고 싶었다며 학습 의욕이 크게 떨어졌다고 우울해합니다. 계속 같은 문제가 반복되는 이 무능한 행정 처리를 더 이상 그냥 넘기기 어려우니 공지 시스템의 전면적인 개편과 책임 있는 설명을 촉구합니다,수업/학습 문제,보통,교무부
학교 내 자판기에서 고카페인 음료와 설탕 함량이 과도한 탄산음료가 제한 없이 판매되고 있어 청소년들의 건강 안전사고 위험을 야기하고 있습니다. 아이들이 물 대신 카페인 음료를 다량 섭취하여 교실 수업 시간 내내 가슴 두근거림을 호소하고 수면 장애로 인해 오전 수업 이해 부족을 겪고 있는데 학교는 이 유해 시설을 왜 방치하는 건가요. 아이 건강 조절을 위해 여러 번 자판기 품목 제한을 소통 부족 창구를 통해 건의했으나 달라진 것이 전혀 없고 영리 목적의 운영 태도만 고수하니 매우 실망스럽습니다. 학부모 입장에서 납득하기 어려우니 즉각 판매 중단하십시오,수업/학습 문제,높음,교무부
학교 내 분리수거장 관리가 엉망이어서 플라스틱과 유리병 깨진 조각들이 바닥에 그대로 방치되어 아이들이 다치는 시설 위험이 심각합니다. 청소 시간에 쓰레기를 버리러 갔던 우리 아이가 깨진 유리 파편에 발이 찔려 깊은 상처를 입는 안전사고가 발생했음에도 생활지도 교사는 주의하지 않았다며 아이 탓만 하니 너무 화가 납니다. 학교 안전 보건 조치가 이토록 허술하고 교사 응대 태도가 무책임할 수 있는지 학부모 입장에서 납득하기 어렵습니다. 여러 번 안전망 설치와 환경 정비를 말씀드렸는데 달라진 것이 없으니 더 이상 그냥 넘기기 어렵고 책임 있는 사과를 요구합니다,수업/학습 문제,높음,교무부
동아리 활동 예산 배정이 특정 인기 스포츠 동아리에만 편중되고 우리 아이가 속한 학술 창작 동아리에는 소통 부족을 이유로 예산 지원을 전액 삭감하여 활동이 전면 중단되었습니다. 이 때문에 아이의 수행평가 문제 연계 활동이나 포트폴리오 준비에 큰 차질이 생겼고 진도 문제와 학습격차 우려로 아이가 집에 와서 눈물을 흘렸습니다. 학교 예산 편성이 왜 이토록 편파적이고 미흡하게 방치되는 것인지 정말 이해가 되지 않습니다. 여러 번 예산 재배정을 문의했지만 개선되지 않았고 담당교사는 나 몰라라 하니 학부모 입장에서 납득하기 어렵고 학교에 대한 불신만 커집니다,수업/학습 문제,보통,교무부
학교 건강검진 지정 병원이 학교에서 너무 멀리 떨어진 외곽 지역의 부실한 개인 의원으로 선정되어 학부모들의 불만이 머리끝까지 차올랐습니다. 검진 인원이 몰려 몇 시간씩 대기해야 하고 불친절한 태도와 형식적인 검사로 인해 아이들의 질병 조기 발견 기회를 놓치는 사고 위험이 높습니다. 학교 측과 해당 병원 간의 소통 부족 및 유착 의혹까지 제기되고 있는데 도대체 왜 이런 식으로 무리하게 병원을 지정한 건가요. 아이는 대기 시간에 지쳐 학습 의욕이 크게 떨어졌고 등교를 기피하고 있습니다. 여러 번 병원 변경을 요구했으나 달라진 것이 없으니 책임 있는 설명을 요구합니다,수업/학습 문제,보통,교무부
교실 내 냉난방기 필터 청소가 수 수년째 이루어지지 않아 에어컨을 틀 때마다 검은 먼지와 곰팡이 가루가 뿜어져 나와 아이들의 호흡기 건강을 심각하게 위협하고 있습니다. 아토피와 비염이 심한 우리 아이는 학교만 다녀오면 눈이 붓고 기침을 달고 살며 이 때문에 수업 이해 부족과 집중력 저하로 고통받고 있습니다. 시설 위험과 보건 위생 불량 상태에 학생들을 그대로 방치하는 학교의 안일한 태도에 너무 화가 나고 매우 실망스럽습니다. 여러 번 행정실에 정밀 세척을 요구했으나 소통 부족으로 묵살당했으니 더 이상 그냥 넘기기 어렵고 즉각적인 청소 작업을 강력히 항의합니다,수업/학습 문제,높음,교무부
학교 도서관에 비치된 서적 중 청소년에게 유해하고 잔인한 성적 묘사가 포함된 불온 서적들이 검수 없이 방치되어 있어 아이들의 정서 안전사고 위험이 심각합니다. 우리 아이가 도서관에서 우연히 그 책을 읽고 큰 정서적 충격과 불안을 느껴 밤에 잠을 자지 못하고 울며 학교 가기를 무서워하고 있습니다. 사서교사와 담당교사의 도서 검수 태만이 이토록 심각한데 학교는 왜 소통 부족으로 일관하며 해당 서적을 회수하지 않는 건가요. 학부모 입장에서 납득하기 어려운 이 안일한 교육 환경을 더 이상 그냥 넘기기 어려우니 전면적인 도서 실태 조사와 책임 있는 설명을 요구합니다,수업/학습 문제,높음,교무부
학교 정문 앞 도로에 과속 방지턱이나 보행자 안전 펜스가 제대로 설치되지 않아 등하교 시 달리는 차량들로 인한 교통사고 위험이 매일 밤낮으로 도사리고 있습니다. 스쿨존이라는 명칭이 무색할 정도로 안전 시설물이 낙후되어 방치되어 있는데 학교는 지자체 책임으로만 돌리며 생활지도를 소홀히 하고 있습니다. 아이는 오늘 아침에도 난폭 운전 차량 때문에 칠 뻔했다며 사색이 되어 교실로 들어갔다고 합니다. 학부모 입장에서 납득하기 어려운 안전 불감증 행태에 분노가 치밀어 오릅니다. 여러 번 말씀드렸는데 달라진 것이 없으니 큰 사고가 터지기 전에 즉각 펜스를 설치하십시오,수업/학습 문제,높음,교무부
학부모 위원회나 학교 자치 기구 회의가 소통 부족으로 인해 형식적으로만 개최되고 학교 측이 원하는 안건을 통과시키는 거수기 역할로 전락한 것에 대해 강력한 항의와 불신을 표합니다. 학부모들이 제기하는 교실 환경 개선이나 평가 방식 불만 의견은 회의록에서 임의로 삭제하거나 묵살하면서 도대체 왜 이런 식으로 기만적으로 운영하는 건가요. 공교육 행정의 투명성이 완전히 무너져 학부모 입장에서 납득하기 어렵고 실망이 너무나 큽니다. 계속 같은 문제가 반복된다면 자치회 전원 사퇴 운동을 벌일 것이며 학교장의 책임 있는 설명을 강력히 항의하며 요구합니다,수업/학습 문제,보통,교무부
학교 내 자전거 및 킥보드 보관소 주변에 전동 킥보드들이 아무렇게나 쓰러져 방치되어 있어 학생들이 걸어 다니다가 걸려 넘어지는 신체 사고 위험이 심각합니다. 특히 하교 시간에 인파가 몰릴 때 킥보드 바퀴에 걸려 넘어져 다리가 부러지는 사고 위험이 명백함에도 생활지도 교사들은 정문 안에만 서 있고 보관소 관리는 전혀 하지 않습니다. 아이는 보관소 근처를 지날 때마다 다칠까 봐 가슴이 두근거리고 불안하다고 호소합니다. 여러 번 보관소 구역 정리와 안전 가이드라인 수립을 문의했지만 개선되지 않았고 소통 부족으로 일관하는 학교의 태도에 매우 실망스럽습니다,수업/학습 문제,높음,교무부
학교 축제나 대규모 체육 행사 시 외부 잡상인들과 신원 불명의 외부인들이 교내에 무단으로 출입하여 물건을 강매하거나 아이들에게 접근하는 범죄 사고 위험이 발생했습니다. 안전요원 배치가 전무하고 교문 통제가 전혀 이루어지지 않아 우리 아이들이 심각한 위험에 방치되었다고 느끼는 상황입니다. 아이는 외부인이 강제로 가방을 붙잡고 물건을 사라고 협박했다며 무서워서 집에 와서 눈물을 흘렸습니다. 공적인 교육 공간의 보안 관리 수준이 이토록 허술하다니 너무 화가 나고 학부모 입장에서 납득하기 어렵습니다. 여러 번 보안 강화를 말씀드렸는데 달라진 것이 없으니 책임 있는 답변을 원합니다,수업/학습 문제,높음,교무부
